,TSLA,AAPL,NVDA
2014-12-23,14.731332778930664,25.0895938873291,0.4956582486629486
2014-12-24,14.817333221435547,24.971435546875,0.4937380254268646
2014-12-26,15.187999725341797,25.41285514831543,0.4942180812358856
2014-12-29,15.047332763671875,25.395023345947266,0.4934978783130646
2014-12-30,14.815333366394043,25.085134506225586,0.4889374375343323
2014-12-31,14.827333450317383,24.60805320739746,0.4812566339969635
2015-01-02,14.620667457580566,24.37395477294922,0.4831768572330475
2015-01-05,14.005999565124512,23.687305450439453,0.47501590847969055
2015-01-06,14.085332870483398,23.68953514099121,0.4606141746044159
2015-01-07,14.063332557678223,24.021717071533203,0.45941412448883057
2015-01-08,14.041333198547363,24.944683074951172,0.4766959846019745
2015-01-09,13.77733325958252,24.971435546875,0.47861626744270325
2015-01-12,13.480667114257812,24.35612678527832,0.4726155996322632
2015-01-13,13.616666793823242,24.572368621826172,0.4718954861164093
2015-01-14,12.845999717712402,24.47873878479004,0.47381576895713806
2015-01-15,12.791333198547363,23.814376831054688,0.4704553186893463
2015-01-16,12.871333122253418,23.629337310791016,0.47909629344940186
2015-01-20,12.795332908630371,24.23797035217285,0.4805365204811096
2015-01-21,13.104666709899902,24.423004150390625,0.4872572422027588
2015-01-22,13.441332817077637,25.058382034301758,0.4956582486629486
2015-01-23,13.419333457946777,25.187686920166016,0.49709832668304443
2015-01-26,13.770000457763672,25.214441299438477,0.4949381649494171
2015-01-27,13.732000350952148,24.331602096557617,0.4711753726005554
2015-01-28,13.291333198547363,25.707134246826172,0.4634944498538971
2015-01-29,13.680000305175781,26.507490158081055,0.4747757911682129
2015-01-30,13.573332786560059,26.11957359313965,0.46085429191589355
2015-02-02,14.062666893005371,26.447290420532227,0.4709354639053345
2015-02-03,14.557332992553711,26.451759338378906,0.4826968014240265
2015-02-04,14.569999694824219,26.654626846313477,0.4838968515396118
2015-02-05,14.732666969299316,26.844879150390625,0.4918179512023926
2015-02-06,14.490667343139648,26.618820190429688,0.48965775966644287
2015-02-09,14.498666763305664,26.79563331604004,0.48917731642723083
2015-02-10,14.419333457946777,27.310413360595703,0.5028592348098755
2015-02-11,14.186667442321777,27.950544357299805,0.49949881434440613
2015-02-12,13.525333404541016,28.304168701171875,0.5352631211280823
2015-02-13,13.584667205810547,28.442949295043945,0.5355028510093689
2015-02-17,13.623332977294922,28.61080551147461,0.5371831059455872
2015-02-18,13.630666732788086,28.810007095336914,0.5309424996376038
2015-02-19,14.11400032043457,28.749574661254883,0.5323825478553772
2015-02-20,14.473999977111816,28.98459243774414,0.5362229347229004
2015-02-23,13.822667121887207,29.7679500579834,0.5319026112556458
2015-02-24,13.607333183288574,29.582189559936523,0.537564754486084
2015-02-25,13.583999633789062,28.825674057006836,0.5334687232971191
2015-02-26,13.812666893005371,29.190502166748047,0.5349145531654358
2015-02-27,13.555999755859375,28.75181007385254,0.531541109085083
2015-03-02,13.155332565307617,28.892820358276367,0.544552743434906
2015-03-03,13.303999900817871,28.9532527923584,0.5344324707984924
2015-03-04,13.496000289916992,28.769716262817383,0.540456235408783
2015-03-05,13.375332832336426,28.292985916137695,0.5508173704147339
2015-03-06,12.925333023071289,28.33551025390625,0.5433478355407715
2015-03-09,12.725333213806152,28.456369400024414,0.5447935461997986
2015-03-10,12.687999725341797,27.867725372314453,0.5541907548904419
2015-03-11,12.916000366210938,27.359657287597656,0.5512992143630981
2015-03-12,12.73799991607666,27.85430335998535,0.5462392568588257
2015-03-13,12.578666687011719,27.661821365356445,0.5469620227813721
2015-03-16,13.046667098999023,27.966211318969727,0.5534679293632507
2015-03-17,12.982000350952148,28.433990478515625,0.5602145195007324
2015-03-18,13.380666732788086,28.75404930114746,0.5510582327842712
2015-03-19,13.043333053588867,28.53694725036621,0.5594918131828308
2015-03-20,13.20533275604248,28.178831100463867,0.5655151605606079
2015-03-23,13.308667182922363,28.4720401763916,0.547203004360199
2015-03-24,13.447999954223633,28.35565948486328,0.5397336483001709
2015-03-25,12.953332901000977,27.61482048034668,0.5069639682769775
2015-03-26,12.694000244140625,27.807296752929688,0.505277156829834
2015-03-27,12.333333015441895,27.585716247558594,0.5151564478874207
2015-03-30,12.704667091369629,28.284029006958008,0.5173248648643494
2015-03-31,12.584667205810547,27.849817276000977,0.5043134689331055
2015-04-01,12.505999565124512,27.809534072875977,0.5062410235404968
2015-04-02,12.733332633972168,28.04901695251465,0.5074458718299866
2015-04-06,13.539999961853027,28.503376007080078,0.5221441388130188
2015-04-07,13.550000190734863,28.203453063964844,0.5267220735549927
2015-04-08,13.844667434692383,28.11168670654297,0.5305771827697754
2015-04-09,14.005999565124512,28.32655906677246,0.5428658127784729
2015-04-10,14.0600004196167,28.44742202758789,0.548407793045044
2015-04-13,13.985333442687988,28.391462326049805,0.5433478355407715
2015-04-14,13.830666542053223,28.268360137939453,0.5387697815895081
2015-04-15,13.85533332824707,28.375797271728516,0.5452754497528076
2015-04-16,13.779999732971191,28.23927116394043,0.5419019460678101
2015-04-17,13.78600025177002,27.92144203186035,0.5349145531654358
2015-04-20,13.684666633605957,28.5593318939209,0.5322641134262085
2015-04-21,13.96066665649414,28.40489387512207,0.531541109085083
2015-04-22,14.629332542419434,28.787620544433594,0.537564754486084
2015-04-23,14.573332786560059,29.02263641357422,0.5353963375091553
2015-04-24,14.562000274658203,29.159164428710938,0.5308183431625366
2015-04-27,15.436667442321777,29.689617156982422,0.5349145531654358
2015-04-28,15.36533260345459,29.22183609008789,0.537564754486084
2015-04-29,15.49666690826416,28.792098999023438,0.5334687232971191
2015-04-30,15.069999694824219,28.010971069335938,0.5349145531654358
2015-05-01,15.0686674118042,28.861482620239258,0.5481669902801514
2015-05-04,15.36733341217041,28.805530548095703,0.5447935461997986
2015-05-05,15.529999732971191,28.156452178955078,0.5308183431625366
2015-05-06,15.362000465393066,27.97964096069336,0.5325047969818115
2015-05-07,15.786666870117188,28.15269660949707,0.5419019460678101
2015-05-08,15.77400016784668,28.68311309814453,0.5019040703773499
2015-05-11,15.965999603271484,28.390941619873047,0.4970847964286804
2015-05-12,16.31599998474121,28.28980255126953,0.5019040703773499
2015-05-13,16.211999893188477,28.321264266967773,0.5047954320907593
2015-05-14,16.273332595825195,28.982036590576172,0.5129877924919128
2015-05-15,16.589332580566406,28.941587448120117,0.5132289528846741
2015-05-18,16.583332061767578,29.2607421875,0.512505829334259
2015-05-19,16.47599983215332,29.233774185180664,0.5093106627464294
2015-05-20,16.290000915527344,29.23151397705078,0.5093106627464294
2015-05-21,16.374666213989258,29.530441284179688,0.5056793689727783
2015-05-22,16.51533317565918,29.78890609741211,0.5049533247947693
2015-05-26,16.497333526611328,29.132619857788086,0.5018064975738525
2015-05-27,16.495332717895508,29.676528930664062,0.52867591381073
2015-05-28,16.76333236694336,29.61809539794922,0.535938024520874
2015-05-29,16.719999313354492,29.280961990356445,0.5356959104537964
2015-06-01,16.6299991607666,29.339397430419922,0.5417476892471313
2015-06-02,16.55666732788086,29.20905113220215,0.5310966968536377
2015-06-03,16.599332809448242,29.2450008392334,0.5252870321273804
2015-06-04,16.39466667175293,29.07419204711914,0.5347278714179993
2015-06-05,16.609333038330078,28.91461181640625,0.5388428568840027
2015-06-08,17.086000442504883,28.723575592041016,0.5264973640441895
2015-06-09,17.066667556762695,28.638174057006836,0.5291601419448853
2015-06-10,16.713333129882812,28.966306686401367,0.5197194814682007
2015-06-11,16.76066780090332,28.9011287689209,0.5252870321273804
2015-06-12,16.71266746520996,28.58197784423828,0.5110050439834595
2015-06-15,16.691999435424805,28.525787353515625,0.5100367665290833
2015-06-16,16.874666213989258,28.67862319946289,0.5163305997848511
2015-06-17,17.360666275024414,28.61119842529297,0.5223823189735413
2015-06-18,17.459333419799805,28.741552352905273,0.5310966968536377
2015-06-19,17.500667572021484,28.45387077331543,0.5294021368026733
2015-06-22,17.319332122802734,28.680870056152344,0.527223527431488
2015-06-23,17.844667434692383,28.550514221191406,0.5136677622795105
2015-06-24,17.67799949645996,28.793251037597656,0.5085843205451965
2015-06-25,17.91933250427246,28.656147003173828,0.512457549571991
2015-06-26,17.805999755859375,28.48758316040039,0.5020485520362854
2015-06-29,17.468000411987305,27.988632202148438,0.4870404601097107
2015-06-30,17.884000778198242,28.190902709960938,0.4867982864379883
2015-07-01,17.94333267211914,28.45387077331543,0.493818461894989
2015-07-02,18.667999267578125,28.417903900146484,0.49430227279663086
2015-07-06,18.648000717163086,28.31902313232422,0.4882507622241974
2015-07-07,17.858667373657227,28.249343872070312,0.47905221581459045
2015-07-08,16.997333526611328,27.54810905456543,0.4756632447242737
2015-07-09,17.19466781616211,26.986230850219727,0.46985355019569397
2015-07-10,17.27666664123535,27.707687377929688,0.47808384895324707
2015-07-13,17.477333068847656,28.24260139465332,0.48123082518577576
2015-07-14,17.709999084472656,28.231359481811523,0.4814727008342743
2015-07-15,17.542667388916016,28.503311157226562,0.47808384895324707
2015-07-16,17.778667449951172,28.883148193359375,0.4887349009513855
2015-07-17,18.310667037963867,29.132619857788086,0.4858299493789673
2015-07-20,18.817333221435547,29.68328094482422,0.476873517036438
2015-07-21,17.784666061401367,29.3865966796875,0.47905221581459045
2015-07-22,17.857999801635742,28.143707275390625,0.46985355019569397
2015-07-23,17.81333351135254,28.13022232055664,0.4756632447242737
2015-07-24,17.694000244140625,27.98188591003418,0.4700956344604492
2015-07-27,16.867332458496094,27.593059539794922,0.46743279695510864
2015-07-28,17.654666900634766,27.730167388916016,0.47759971022605896
2015-07-29,17.58799934387207,27.642507553100586,0.4834093451499939
2015-07-30,17.785999298095703,27.50316047668457,0.48461970686912537
2015-07-31,17.74333381652832,27.26267433166504,0.4829251766204834
2015-08-03,17.332666397094727,26.619876861572266,0.4911554157733917
2015-08-04,17.75200080871582,25.76581573486328,0.49309197068214417
2015-08-05,18.0086669921875,25.936622619628906,0.49817559123039246
2015-08-06,16.408666610717773,25.993061065673828,0.4950285255908966
2015-08-07,16.167333602905273,26.081117630004883,0.5562719702720642
2015-08-10,16.076000213623047,27.02935218811035,0.5756372809410095
2015-08-11,15.824666976928711,25.622802734375,0.5727323293685913
2015-08-12,15.878000259399414,26.017906188964844,0.574184775352478
2015-08-13,16.167333602905273,25.997583389282227,0.5693434476852417
2015-08-14,16.209999084472656,26.180461883544922,0.5698275566101074
2015-08-17,16.999332427978516,26.45138168334961,0.5661965608596802
2015-08-18,17.381332397460938,26.302371978759766,0.5610430240631104
2015-08-19,17.016666412353516,25.965970993041992,0.5588552951812744
2015-08-20,16.14533233642578,25.433149337768555,0.5386792421340942
2015-08-21,15.38466739654541,23.877592086791992,0.5219061970710754
2015-08-24,14.591333389282227,23.281553268432617,0.5034316182136536
2015-08-25,14.66866683959961,23.42152976989746,0.49297896027565
2015-08-26,14.989333152770996,24.764875411987305,0.530171275138855
2015-08-27,16.19933319091797,25.494112014770508,0.5501042604446411
2015-08-28,16.565332412719727,25.57764434814453,0.5525349974632263
2015-08-31,16.604000091552734,25.457990646362305,0.5464577674865723
2015-09-01,15.908666610717773,24.320098876953125,0.5240938663482666
2015-09-02,16.512666702270508,25.36316680908203,0.5398945808410645
2015-09-03,16.3713321685791,24.918394088745117,0.5413530468940735
2015-09-04,16.1286678314209,24.670047760009766,0.5287126302719116
2015-09-08,16.544666290283203,25.35639190673828,0.5513195991516113
2015-09-09,16.5939998626709,24.86872100830078,0.5403808951377869
2015-09-10,16.565332412719727,25.41508674621582,0.5488887429237366
2015-09-11,16.682666778564453,25.78535270690918,0.550590455532074
2015-09-14,16.87933349609375,26.033706665039062,0.5515626668930054
2015-09-15,16.904666900634766,26.252696990966797,0.5576398372650146
2015-09-16,17.483333587646484,26.282054901123047,0.5615294575691223
2015-09-17,17.471332550048828,25.71988296508789,0.5666341781616211
2015-09-18,17.374666213989258,25.613767623901367,0.5661478042602539
2015-09-21,17.613332748413086,26.01112174987793,0.5719820261001587
2015-09-22,17.395999908447266,25.602489471435547,0.5564245581626892
2015-09-23,17.40399932861328,25.810195922851562,0.5590986013412476
2015-09-24,17.541332244873047,25.96371841430664,0.5697942972183228
2015-09-25,17.12733268737793,25.898242950439453,0.5739267468452454
2015-09-28,16.562000274658203,25.3857479095459,0.5663909316062927
2015-09-29,16.44333267211914,24.622636795043945,0.5763575434684753
2015-09-30,16.559999465942383,24.902591705322266,0.5992076992988586
2015-10-01,15.991999626159668,24.740034103393555,0.587539553642273
2015-10-02,16.504667282104492,24.920650482177734,0.6028540730476379
2015-10-05,16.40999984741211,25.010961532592773,0.6179253458976746
2015-10-06,16.097333908081055,25.1306209564209,0.6259470582008362
2015-10-07,15.46399974822998,25.010961532592773,0.6325104832649231
2015-10-08,15.114666938781738,24.72197151184082,0.6361566781997681
2015-10-09,14.712667465209961,25.31348991394043,0.6337258219718933
2015-10-12,14.371999740600586,25.19609260559082,0.6405322551727295
2015-10-13,14.616666793823242,25.23899269104004,0.6417478919029236
2015-10-14,14.458666801452637,24.88226890563965,0.6650840640068054
2015-10-15,14.753999710083008,25.254793167114258,0.666785717010498
2015-10-16,15.133999824523926,25.069656372070312,0.6772384643554688
2015-10-19,15.206666946411133,25.225439071655273,0.6760229468345642
2015-10-20,14.20199966430664,25.686019897460938,0.6750506162643433
2015-10-21,14.005999565124512,25.683757781982422,0.6662994027137756
2015-10-22,14.114666938781738,26.076601028442383,0.6903650164604187
2015-10-23,13.939332962036133,26.884855270385742,0.6949836015701294
2015-10-26,14.350666999816895,26.026931762695312,0.6918234825134277
2015-10-27,14.023332595825195,25.86212158203125,0.6913374662399292
2015-10-28,14.197333335876465,26.927762985229492,0.6969285607337952
2015-10-29,14.108667373657227,27.212230682373047,0.6728627681732178
2015-10-30,13.795332908630371,26.97968864440918,0.689635694026947
2015-11-02,14.252667427062988,27.358983993530273,0.6976577043533325
2015-11-03,13.890000343322754,27.67280387878418,0.6927957534790039
2015-11-04,15.442000389099121,27.54411506652832,0.681370735168457
2015-11-05,15.451333045959473,27.417142868041992,0.6735918521881104
2015-11-06,15.490667343139648,27.448890686035156,0.7669370770454407
2015-11-09,15.022000312805176,27.33778190612793,0.7635340690612793
2015-11-10,14.433333396911621,26.47617530822754,0.7489487528800964
2015-11-11,14.60533332824707,26.326539993286133,0.7416561841964722
2015-11-12,14.196000099182129,26.23810577392578,0.7389822602272034
2015-11-13,13.812666893005371,25.471731185913086,0.7243969440460205
2015-11-16,14.287332534790039,25.888927459716797,0.7389822602272034
2015-11-17,14.266667366027832,25.777828216552734,0.7389822602272034
2015-11-18,14.73799991607666,26.59408187866211,0.7571609020233154
2015-11-19,14.786666870117188,26.931921005249023,0.7593570947647095
